,0,1,2,3,4,5,6,7,8
0,Percentage distribution of population by type of disability 2011,,,,,,,,
1,,,,,,,,,
2,Upazila,Total population,All,Speech,Vision,Hearing,Physical,Mental,Autistic
3,Chhagalnaiya,187156,1.3,0.2,0.2,0.1,0.5,0.2,0.1
4,Daganvhui,254402,1.6,0.2,0.2,0.1,0.7,0.2,0.1
5,Feni Sadar,512646,1.4,0.2,0.2,0.1,0.7,0.2,0.1
6,Fulgazi,119558,1.2,1.2,0.2,0.1,0.5,0.2,0.1
7,Porshoram,101062,1.2,0.2,0.2,0.1,0.5,0.2,0.1
8,Sonagazi,262547,1.3,0.2,0.2,0.1,0.5,0.2,0.1
9,Total,1437371,1.3,0.2,0.2,0.1,0.6,0.2,0.1
