,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,Manikganj,,,,,,
2,,,,,,,
3, Upazila,Sterilization in number - Vasectomy,Sterilization in number - Tubectomy,IUD/ Injection,Condom (in piece),Oral pill (in cycle), Copper- T
4,Daulotpur,3,77,5096,92225,14014,1101
5,Gheor,62,340,18562,294878,172990,277
6,Horirampur,12,196,899,81180,2325,307
7,Manikganj Sadar,16,310,427,30945,316201,2538
8,Saturia,87,5683,4188,82616,14626,1742
9,Shibalaya,25,384,19362,192672,127550,312
10,Singair,31,624,633,231554,188140,633
11,Total,236,7614,49167,1006070,835846,6910
