,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
2,"
Upazila",Labour,Labour,Labour,Labour,Labour,Labour
3,"
Upazila",Mason,"Helper
(Jogaly)",Carpenter,Colour,Electric,Plumber
4,Fulchhari,250,120,200,190,220,300
5,Gaibandha Sadar,270,130,200,200,250,300
6,Gobindaganj,260,130,200,200,240,300
7,Palashbari,250,130,200,200,220,280
8,Sadullapur,240,120,190,200,200,270
9,Saghata,250,120,180,190,220,280
10,Sundarganj,250,120,180,180,200,280
11,Average,250,125,190,190,220,280
