,0,1,2,3,4,5,6
0,Family planning activity 2011,,,,,,
1,Sylhet,,,,,,
2,,,,,,,
3,Upazila/City Corporation,Sterilization in number Vasectomy,Sterilization in number Tubectomy,IUD/ Injection,Condom (in pieces),Oral pill (in cycles),Copper- T
4,Balaganj,172,715,7392,4648,14070,531
5,Beanibazar,984,1780,6007,3608,9049,2623
6,Bishwanath,0,0,1543,1205,2817,110
7,Companiganj,29,569,410,2468,8905,342
8,Dakhin Surma,1062,3442,1417,6887,5961,16357
9,Fenchuganj,427,1230,643,1408,5011,1722
10,Golapganj,157,426,368,626112,138104,1090
11,Gowainghat,1339,4196,8569,2244,12952,2510
12,Jaintiapur,136,150,21900,13945,12430,490
13,Kanaighat,103,203,10376,4196,12088,2679
14,Sylhet City Corporation,19,89,589,9427,10018,122
15,Sylhet Sadar,220,753,14647,289788,168586,544
16,Zakiganj,1493,1405,4276,3784,8741,2044
17,Total,6141,14958,78137,969720,408732,31164
