,0,1,2,3,4,5,6
0,Number of missionary hospital and charitable dispensary 2011,,,,,,
1,Upazila,"Number
of centre","Number
of bed","Number
of doctor","Number
of nurse","Number of
technician","Number of
other staff"
2,Atrai,1,0,1,0,1,2
3,Badalgachhi,0,0,0,0,0,0
4,Dhamoirhat,0,0,0,0,0,0
5,Manda,0,0,0,0,0,0
6,Mahadebpur,0,0,0,0,0,0
7,Naogaon sadar,0,0,0,0,0,0
8,Niamatpur,2,20,10,8,6,9
9,Patnitala,1,36,1,6,2,8
10,Porsha,0,0,0,0,0,0
11,Raninagar,0,0,0,0,0,0
12,Sapahar,0,0,0,0,0,0
13,Total,4,56,12,14,9,19
