,0,1,2,3,4,5,6
0,Number of pharmaceutical industry by municipality 2011,,,,,,
1,Municipality,Industry,Chemist,Technicians,Male worker,Female worker,Total Persons engaged
2,Austagram,0,0,0,0,0,0
3,Bajitpur,0,0,0,0,0,0
4,Bhairab,1,2,5,17,0,17
5,Hossainpur,0,0,0,0,0,0
6,Itna,0,0,0,0,0,0
7,Karimganj,0,0,0,0,0,0
8,Katiadi,0,0,0,0,0,0
9,Kishoreganj Sadar,0,0,0,0,0,0
10,Kuliar-char,0,0,0,0,0,0
11,Mithamain,0,0,0,0,0,0
12,Nikli,0,0,0,0,0,0
13,Pakundia,0,0,0,0,0,0
14,Tarail,0,0,0,0,0,0
15,Total,1,2,5,17,0,17
