,0,1,2,3,4,5,6
0,Number of missionary hospital and charitable dispensary 2011,,,,,,
1,Dinajpur,,,,,,
2,,,,,,,
3,Upazila,Number of centre,Number of bed,Number of doctor,Number of nurse,Number of technician,Number of other staff
4,Biral,0,0,0,0,0,0
5,Birampur,1,80,4,10,2,5
6,Birganj,1,0,1,0,0,2
7,Bochaganj,0,0,0,0,0,0
8,Chirirbandar,0,0,0,0,0,0
9,Dinajpur Sadar,1,20,6,12,12,30
10,Fulbari,0,0,0,0,0,0
11,Ghoraghat,0,0,0,0,0,0
12,Hakimpur,0,0,0,0,0,0
13,Kaharole,0,0,0,0,0,0
14,Khansama,0,0,0,0,0,0
15,Nawabganj,0,0,0,0,0,0
16,Parbatipur,1,115,41,87,21,81
17,Total,4,215,52,109,35,118
