,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,Tangail,,,,,,
2,,,,,,,
3,Upazila,Sterilization in number Vasectomy,Sterilization in number Tubectomy,IUD/ Injection,Condom (in pieces),Oral pill (in cycles),Copper- T
4,Basail,186,144,14638,456415,171805,512
5,Bhuapur,753,1589,7392,3840,15772,1226
6,Delduar,282,133,19006,372354,272496,709
7,Dhanbari,179,48,24525,111991,224853,150
8,Ghatail,2764,5462,12273,6194,44726,1696
9,Gopalpur,169,95,5605,2831,5381,125
10,Kalihati,292,111,68776,507349,479151,892
11,Madhupur,251,98,23159,126074,290441,115
12,Mirzapur,293,383,13105,297425,418857,370
13,Nagarpur,31,238,6364,3545,30455,135
14,Sakhipur,231,103,13016,347663,207478,270
15,Tangail Sadar,2555,9272,15175,9674,40689,1961
16,Total,7986,17676,223034,2245355,2202104,8161
