,0,1,2,3,4,5,6
0,Number of community clinic and person engaged 2011,,,,,,
1,Tangail,,,,,,
2,,,,,,,
3,Upazila,Number of clinic,Number of health assistant,Number of FPI,Number of FWV,Number of FWA,Number of other staff
4,Basail,22,30,4,6,31,15
5,Bhuapur,21,21,0,0,0,0
6,Delduar,4,29,3,3,4,0
7,Dhanbari,20,25,4,5,32,18
8,Ghatail,55,79,7,11,62,56
9,Gopalpur,28,37,7,2,23,27
10,Kalihati,53,61,7,12,33,0
11,Madhupur,29,35,4,6,31,0
12,Mirzapur,54,64,10,16,67,48
13,Nagarpur,26,54,10,9,46,0
14,Sakhipur,37,52,5,6,39,32
15,Tangail Sadar,34,34,9,11,34,34
16,Total,383,521,70,87,402,230
