,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,,,,,,,
2, Upazila,Sterilization in number,Sterilization in number,IUD/ Injection,Condom (in piece),Oral pill (in cycle), Copper- T
3, Upazila,Vasectomy,Tubectomy,IUD/ Injection,Condom (in piece),Oral pill (in cycle), Copper- T
4,Jhenaigati,92,44,43938,10644,220209,192
5,Nakla,71,180,2013,2201,17842,541
6,Nalitabari,321,109,21502,185826,284902,446
7,Sherpur Sadar,2158,6504,17883,5748,48726,2497
8,Sreebardi,1431,2418,8949,2445,309713,1558
9,Total,4073,9255,94285,206864,881392,5234
