,0,1,2,3,4,5
0,Number of family planning clinical centre by municipality 2011,,,,,
1,,,,,,
2,Upazila,Sterilization centre,Mobile centre,Injection centre,Menstrual regularization centre,Family welfare centre
3,Adamdighi,0,0,1,1,0
4,Bogra sadar,3,0,5,2,0
5,Dhunat,1,0,1,1,1
6,Gabtali,1,0,1,1,1
7,Dhupchanchia,1,0,2,2,2
8,Kahaloo,1,0,1,1,1
9,Nandigram,1,1,1,1,1
10,Sariakandi,1,0,1,1,1
11,Sherpur,1,0,1,2,1
12,Shibganj,1,1,1,1,1
13,Sonatola,1,0,0,1,1
14,Shajahanpur,1,0,1,1,1
15,Total,13,2,16,15,11
