,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,,,,,,,
2,Upazila,Sterilization in number - Vasectomy,Sterilization in number - Tubectomy,IUD/ Injection,Condom (in piece),Oral pill (in cycle),Copper- T
3,Alfadanga,47,145,3704,1705,7816,149
4,Bhanga,1011,5543,8191,3936,20113,3049
5,Boalmari,1262,4167,11685,4008,28812,3458
6,Charbhadrashon,121,1154,1570,1855,3879,661
7,Faridpur Sadar,212,563,40473,58866,30986,1029
8,Madhukhali,67,220,4172,448,555,487
9,Nagarkanda,520,2649,3914,2910,10535,1068
10,Sadarpur,14,226,325,1076,2050,325
11,Saltha,358,1350,3977,2430,11098,809
12,Total,3612,16017,78011,77234,115844,11035
