,0,1,2,3,4,5,6
0,"Number of private hospital, clinic and related health personnel 2011",,,,,,
1,Faridpur,,,,,,
2,,,,,,,
3,Upazila,Number of centre,Number of bed,Number of doctor,Number of nurse,Number of technician,Number of other staff
4,Alfadanga,3,25,10,4,0,6
5,Bhanga,6,57,14,22,6,57
6,Boalmari,6,55,11,10,11,27
7,Charbhadrashon,0,0,0,0,0,0
8,Faridpur Sadar,16,693,12,275,78,883
9,Madhukhali,5,28,15,14,5,32
10,Nagarkanda,0,0,0,0,0,0
11,Sadarpur,1,10,5,20,4,53
12,Saltha,0,0,0,0,0,0
13,Total,37,868,67,345,104,1058
