,0,1,2,3,4,5,6
0,Percentage distribution of population by type of disability 2011,,,,,,
1,,,,,,,
2,Upazila,Speech,Hearing,Vision,Physical,Mental,Autism
3,Bishwamvarpur,0.2,0.2,0.3,0.4,0.1,0.1
4,Chhatak,0.2,0.1,0.4,0.5,0.2,0.1
5,Dakshin Sunamganj,0.2,0.1,0.4,0.6,0.2,0.1
6,Derai,0.2,0.2,0.5,0.6,0.2,0.1
7,Dharmapasha,0.2,0.1,0.3,0.5,0.2,0.1
8,Doarabazar,0.2,0.1,0.3,0.4,0.1,0.1
9,Jagannathpur,0.2,0.2,0.4,0.6,0.2,0.1
10,Jamalganj,0.3,0.3,0.5,0.7,0.2,0.1
11,Shalla,0.2,0.2,0.5,0.5,0.1,0.1
12,Sunamganj Sadar,0.2,0.2,0.4,0.5,0.2,0.1
13,Tahirpur,0.2,0.1,0.3,0.4,0.2,0.1
14,Total,0.2,0.2,0.4,0.5,0.2,0.1
