,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,Rangpur,,,,,,
2,,,,,,,
3,Upazila,Sterilization in number - Vasectomy,Sterilization in number - Tubectomy,IUD/ Injection,Condom (in pieces),Oral pill (in cycles),Copper- T
4,Badarganj,9532,6271,6312,698,1623,23131
5,Gangachara,5539,4406,828,807,20154,828
6,Kaunia,755,151,3612,13515,16016,630
7,Mithapukur,263,170,16278,2426,35847,469
8,Pirgachha,499,249,54024,209448,312900,636
9,Pirganj,218,237,53059,417804,520363,599
10,Rangpur Sadar,3545,2528,29019,8463,50566,1159
11,Taraganj,610,59,58,42094,12227,58
12,Total,20961,14071,163190,695255,969696,27510
