,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,,,,,,,
2,Upazila,Sterilization in number,Sterilization in number,IUD/ Injection,Condom (in piece),Oral pill (in cycle),Copper- T
3,Upazila,Vasectomy,Tubectomy,IUD/ Injection,Condom (in piece),Oral pill (in cycle),Copper- T
4,Bakshiganj,1202,2261,6619,81827,21007,1067
5,Dewanganj,155,189,646,92849,19471,11754
6,Islampur,201,300,77772,52743,25084,535
7,Jamalpur Sadar,4232,9866,26090,89896,55674,2187
8,Madarganj,350,156,18417,11374,171976,773
9,Melandaha,432,96,42524,90502,373603,0
10,Sarishabari,346,392,30549,85830,418080,1302
11,Total,6918,13260,202617,505021,1084895,17618
