,0,1,2,3,4,5,6
0,Medical institution and personnel by municipality 2011,,,,,,
1,,,,,,,
2,Municipality Municipality 1,Goverment institution Goverment institution 2,Private institution Private institution 3,Medical personnel Bed 4,Medical personnel Doctor 5,Medical personnel Nurse 6,Medical personnel Technician 7
3,Atgharia,1,0,31,9,7,8
4,Bera,1,0,50,18,9,43
5,Bhangura,1,3,61,18,18,4
6,Chatmohar,1,2,65,19,25,4
7,Faridpur,1,2,50,7,9,8
8,Ishwardi,2,6,170,38,61,37
9,Pabna,5,26,1208,124,464,76
10,Santhia,1,1,50,15,13,9
11,Sujanagar,1,1,51,12,20,15
12,Total,13,61,1736,260,626,204
