,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,Bogura,,,,,,
2,,,,,,,
3,Upazila,Sterilization in number Vasectomy,Sterilization in number Tubectomy,IUD/ Injection,Condom (in piece),Oral pill (in cycle),Copper- T
4,Adamdighi,175,332,477,145650,149565,477
5,Bogra sadar,1123,613,43189,645906,335068,573
6,Dhunat,178,155,45917,280189,349815,469
7,Gabtali,81,86,23287,164282,124513,284
8,Dhupchanchia,202,275,859,892,2800,466
9,Kahaloo,309,120,12201,207769,184322,355
10,Nandigram,307,226,924,321,2091,209
11,Sariakandi,305,133,176,3165,20615,176
12,Sherpur,316,453,4006,339641,330167,697
13,Shibganj,310,600,1200,6200,8200,600
14,Sonatola,100,104,204,345180,215412,204
15,Shajahanpur,1968,3896,8748,2380,2746,7880
16,Total,5374,6993,141188,2141575,1725314,12390
