,0,1,2,3,4,5,6
0,Number of community clinic and person engaged 2011,,,,,,
1,"
Upazila",Number of clinic,"Number of health
assistant",Number of FPI,Number of FWV,Number of FWA,Number of other staff
2,Bhaluka,26,48,10,13,56,35
3,Dhubaura,13,31,3,5,29,0
4,Fulbaria,40,72,11,14,66,118
5,Gaffargaon,58,52,12,16,76,71
6,Gauripur,35,14,5,11,78,110
7,Haluaghat,20,42,0,0,0,0
8,Ishwargonj,41,74,9,5,60,12
9,Muktagacha,38,51,8,14,67,0
10,Mymensingh Sadar,54,85,0,0,0,0
11,Nandail,12,12,10,8,68,3
12,Phulpur,54,66,14,18,97,61
13,Trishal,41,36,5,14,61,162
14,Total,432,583,87,118,658,572
