,0,1,2,3,4,5,6
0,Police personnel and criminal offences by municipality 2011,,,,,,
1,,,,,,,
2, Municipality,Police personnel,Criminal offence,Criminal offence,Traffic accident (Reported),Traffic accident (Reported),Traffic accident (Reported)
3, Municipality,Police personnel,Number of offence,Number of case filled,Number of accident,Person killed,Person injured
4,Jhenaigati,0,0,0,0,0,0
5,Nakla,30,171,171,4,7,20
6,Nalitabari,28,48,48,0,0,0
7,Sherpur,61,0,645,0,0,0
8,Sreebardi,29,225,225,2,2,0
9,Total,148,444,1089,6,9,20
