,0,1,2,3,4,5,6
0,Medical institution and personnel by municipality 2011,,,,,,
1,Chittagong,,,,,,
2,,,,,,,
3,Upazila/City corporation,Government institution,Private institution,Medical personal - Bed,Medical personal - Doctor,Medical personal - Nurse,Medical personal - Technician
4,Anowara,0,0,0,0,0,0
5,Banshkhali,1,1,70,18,22,9
6,Boalkhali,0,0,0,0,0,0
7,Chandanaish,1,3,246,74,65,27
8,Chittagong City Corporation,9,150,5926,2367,3279,278
9,Fatikchhari,1,3,90,14,22,8
10,Hathazari,0,0,0,0,0,0
11,Lohagara,0,0,0,0,0,0
12,Mirsharai,3,4,30,5,12,2
13,Patiya,1,0,120,9,19,6
14,Rangunia,1,0,50,35,13,4
15,Raozan,1,1,62,5,10,1
16,Sandwip,1,0,43,15,6,2
17,Satkania,2,1,46,29,12,5
18,Sitakunda,1,3,70,34,26,10
19,Total,22,166,6753,2605,3486,352
