,0,1,2,3,4,5,6
0,Number of community clinic and person engaged 2011,,,,,,
1,Chittagong,,,,,,
2,,,,,,,
3,Upazila/City corporation,Number of clinic,Number of health asst.,Number of FPI,Number of FWV,Number of FWA,Number of other staff
4,Anowara,2,2,1,2,7,10
5,Banshkhali,15,15,13,10,66,16
6,Boalkhali,15,33,8,12,65,13
7,Chandanaish,22,20,0,0,11,20
8,Chittagong City Corporation,68,84,52,118,120,93
9,Fatikchhari,20,171,16,15,77,43
10,Hathazari,21,33,1,21,54,42
11,Lohagara,28,40,0,0,0,0
12,Mirsharai,18,15,15,17,75,148
13,Patiya,21,61,18,25,112,26
14,Rangunia,39,41,0,2,39,39
15,Raozan,7,120,9,15,80,25
16,Sandwip,10,13,15,19,25,38
17,Satkania,35,52,15,13,52,39
18,Sitakunda,5,41,10,12,56,19
19,Total,326,741,173,281,839,571
