,0,1,2,3,4,5,6,7,8
0,Percentage distribution of population by type of disability 2011,,,,,,,,
1,,,,,,,,,
2,Upazila,Total population,All,Speech,Vision,Hearing,Physical,Mental,Autistic
3,Bagerhat Sadar,266389,1.4,0.2,0.2,0.1,0.6,0.2,0.1
4,Chitolmari,138810,1.3,0.2,0.3,0.1,0.4,0.2,0.1
5,Kachua,97011,1.4,0.2,0.2,0.2,0.6,0.2,0.1
6,Mollahat,130878,1.6,0.2,0.3,0.1,0.6,0.2,0.1
7,Mongla,136588,1.6,0.2,0.3,0.1,0.7,0.2,0.1
8,Morrelgonj,294576,2.3,0.3,0.5,0.2,1.1,0.2,0.1
9,Pakirhat,137789,1.6,0.2,0.3,0.2,0.6,0.3,0.1
10,Rampal,154965,2.0,0.2,0.4,0.2,0.9,0.2,0.1
11,Sharonkhola,119084,2.2,0.2,0.5,0.2,0.9,0.2,0.1
12,Total,1476090,1.7,0.2,0.3,0.2,0.7,0.2,0.1
