,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
3, Upazila,Labour,Labour,Labour,Labour,Labour,Labour
4, Upazila,Mason,Helper (Jogaly),Carpenter,Colour,Electric,Plumber
5,Bhurungamari,300,170,300,250,350,300
6,Char Rajibpur,300,200,300,350,350,300
7,Chilmari,270,170,250,250,300,300
8,Kurigram Sadar,250,200,250,300,500,350
9,Nageshwari,300,150,200,225,250,250
10,Phulbari,300,160,250,300,300,300
11,Rajarhat,260,160,200,230,400,250
12,Raumari,300,200,250,300,250,250
13,Ulipur,250,180,240,250,300,250
14,Average,280,180,250,250,350,300
