,0,1,2,3,4,5,6,7,8
0,Percentage distribution of population by type of disability 2011,,,,,,,,
1,Habiganj,,,,,,,,
2,,,,,,,,,
3,Upazila,Total population,All,Speech,Vision,Hearing,Physical,Mental,Autistic
4,Azmirigonj,112465,1.5,0.2,0.3,0.2,0.5,0.1,0.1
5,Bahubal,197997,1.5,0.2,0.3,0.2,0.5,0.2,0.1
6,Baniachang,332530,1.6,0.2,0.4,0.2,0.6,0.2,0.1
7,Chunarughat,302110,1.4,0.2,0.3,0.1,0.5,0.1,0.1
8,Habiganj Sadar,329093,1.3,0.2,0.3,0.1,0.4,0.2,0.1
9,Lakhai,148811,1.2,0.2,0.3,0.2,0.4,0.1,0.1
10,Madhabpur,319016,1.5,0.2,0.3,0.1,0.5,0.2,0.1
11,Nabiganj,345179,1.7,0.2,0.4,0.2,0.6,0.2,0.1
12,Total,2089001,1.5,0.2,0.3,0.2,0.5,0.2,0.1
