,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,Pirojpur,,,,,,
2,,,,,,,
3,Upazila,Sterilization in number - Vasectomy,Sterilization in number - Tubectomy,IUD/ Injection,Condom (in piece),Oral pill (in cycle),Copper- T
4,Bhandaria,146,66,14813,162597,11870,359
5,Kawkhali,30,73,1395,4005,3604,329
6,Mathbaria,330,121,24439,5645,2560,121
7,Nazirpur,133,129,2003,5464,9550,439
8,Nesarabad,69,148,3100,6971,3434,143
9,Pirojpur Sadar,92,181,17526,11865,9870,561
10,Zianagar,71,67,1927,2478,3322,273
11,Total,871,785,65203,199025,44210,2225
