,0,1,2,3,4,5
0,Average doctor s fee per patient 2011,,,,,
1,,,,,,
2,(Fee in taka) -  Upazila,(Fee in taka) - Doctor - MBBS,(Fee in taka) - Doctor - FCPS,(Fee in taka) - Doctor - Dentist,(Fee in taka) - Doctor - Gynecologist,(Fee in taka) - Doctor - Homeopathy
3,Atrai,200,0,100,0,10
4,Badalgachhi,200,0,0,0,0
5,Dhamoirhat,200,150,100,0,50
6,Manda,100,0,100,0,10
7,Mahadebpur,200,300,200,200,50
8,Naogaon sadar,200,400,300,300,20
9,Niamatpur,200,300,100,200,50
10,Patnitala,200,300,50,300,0
11,Porsha,200,300,100,200,0
12,Raninagar,200,0,100,0,50
13,Sapahar,200,300,200,0,0
14,Average,191,293,135,240,34
