,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,,,,,,,
2,Upazila,Sterilization in number,Sterilization in number,IUD/ Injection,Condom (in piece),Oral pill (in cycle),Copper- T
3,Upazila,Vasectomy,Tubectomy,IUD/ Injection,Condom (in piece),Oral pill (in cycle),Copper- T
4,Bagerhat Sadar,2389,4138,9449,3927,21822,2061
5,Kachua,108,119,1078,1466,7808,2764
6,Rampal,1633,2015,20919,20192,15535,1058
7,Sarankhola,1396,695,5336,1101,7303,902
8,Chitalmari,69,120,18445,25485,17565,191
9,Morrelgonj,3401,3028,12394,3068,27020,687
10,Mongla,1618,1412,3210,2297,11684,400
11,Mollahat,140,178,2211,12681,11994,360
12,Fakirhat,190,171,12700,14677,8461,341
13,Total,10944,11876,85742,84894,129192,8764
