,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,,,,,,,,,
2, Upazila,Number of electrified -  Village,Number of electrified - Residential holding,Number of electrified - Large scale industry,Number of electrified - Small scale Industry,Number of electrified - Deep tube- well,Number of electrified - Power pump,Number of electrified - Commercial holding,Number of electrified -  Others
3,Adarsha Sadar,203,12940,0,281,73,290,989,0
4,Barura,290,33768,0,580,154,2361,4191,0
5,Brahmanpara,65,16704,0,235,113,409,1552,0
6,Burichang,170,23900,0,230,176,344,1270,0
7,Chandina,232,28690,0,611,216,1156,3532,0
8,Chauddagram,305,45075,11,176,237,1169,15745,0
9,Comilla Sadar Dakshin,430,32861,5,534,192,1272,2875,0
10,Daudkandi,44,39065,1,474,85,221,3947,0
11,Debidwar,0,1368,0,0,0,0,170,0
12,Homna,151,25663,0,191,3,60,2019,23190
13,Laksam,209,15631,0,162,39,913,1130,0
14,Monoharganj,167,17546,0,217,9,306,1009,391
15,Meghna,90,11800,0,0,0,4,1975,0
16,Muradnagar,201,24960,0,413,131,112,4120,0
17,Nangalkot,213,23898,0,432,83,1318,4070,0
18,Titas,116,17326,0,157,6,177,1000,0
19,Total,2886,371195,17,4693,1517,10112,49594,23581
