,0,1,2,3,4,5,6
0,"Number of health centre, providing health and family planning service 2011",,,,,,
1,,,,,,,
2, Upazila,Number of union health centre, Health service, Sterilization, M.R.,Injection/ copper-T,Oral pill/ condom
3,Daulotpur,3,6405,226,47,11071,27820
4,Gheor,7,78302,402,100,18662,172990
5,Horirampur,10,12313,208,213,12085,35015
6,Manikganj Sadar,11,11121,240,360,600000,750000
7,Saturia,9,76452,305,720,11930,112731
8,Shibalaya,7,71215,115,61,60200,62050
9,Singair,8,71253,655,264,18008,419694
10,Total,55,327061,2151,1765,731956,1580300
