,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,"
Upazila",Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified
2,"
Upazila","
Village",Residential holding,"Large scale
industry","Small scale
Industry","Deep tube-
well",Power pump,Commercial holding,"
Others"
3,Assasuni,72,8697,0,163,0,256,1117,0
4,Debhata,15,295,0,0,0,26,135,0
5,Kalaroa,75,11155,0,129,470,27,6600,0
6,Kaliganj,94,8638,0,169,0,187,1120,0
7,Satkhira Sadar,211,14372,0,36,2626,105,9626,0
8,Shyamnagar,66,3968,0,82,0,22,1828,0
9,Tala,187,21323,0,323,20,795,3923,0
10,Total,720,68448,0,902,3116,1418,24349,0
