,0,1,2,3,4,5,6,7,8
0,Percentage distribution of population by type of disability 2011,,,,,,,,
1,Satkhira,,,,,,,,
2,,,,,,,,,
3,Upazila,Total population,All,Speech,Vision,Hearing,Physical,Mental,Autistic
4,Assasuni,268754,1.7,0.2,0.4,0.2,0.6,0.2,0.1
5,Debhata,125358,1.7,0.2,0.3,0.2,0.7,0.2,0.1
6,Kalaroa,237992,1.7,0.2,0.3,0.1,0.8,0.2,0.1
7,Kaliganj,274889,1.7,0.2,0.3,0.2,0.7,0.3,0.1
8,Satkhira Sadar,460892,1.5,0.2,0.2,0.1,0.7,0.2,0.1
9,Shyamnagar,318254,2.0,0.2,0.4,0.2,0.7,0.3,0.1
10,Tala,299820,1.8,0.2,0.3,0.2,0.8,0.2,0.1
11,Total,1985959,1.7,0.2,0.3,0.2,0.7,0.2,0.1
