,0,1,2,3,4,5,6
0,"Number of private hospital, clinic and related health personnel 2011",,,,,,
1,,,,,,,
2,Upazila,Number of centre,Number of bed,Number of doctor,Number of nurse,Number of technician,Number of other staff
3,Begumganj,13,199,37,96,23,239
4,Chatkhil,9,70,27,41,26,161
5,Companiganj,7,86,19,37,16,117
6,Hatiya,0,0,0,0,0,0
7,Kabirhat,2,0,7,7,2,6
8,Noakhali Sadar,24,300,69,180,40,733
9,Senbagh,3,30,15,23,6,31
10,Sonaimuri,4,52,11,26,10,88
11,Subarnachar,0,0,0,0,0,0
12,Total,62,737,185,410,123,1375
