,0,1,2,3,4,5,6
0,Percentage distribution of population by type of disability 2011,,,,,,
1,Sunamganj,,,,,,
2,,,,,,,
3,Upazila,Speech,Hearing,Vision,Physical,Mental,Autism
4,Bishwamvarpur,0.2,0.2,0.3,0.4,0.1,0.1
5,Chhatak,0.2,0.1,0.4,0.5,0.2,0.1
6,Dakshin Sunamganj,0.2,0.1,0.4,0.6,0.2,0.1
7,Derai,0.2,0.2,0.5,0.6,0.2,0.1
8,Dharmapasha,0.2,0.1,0.3,0.5,0.2,0.1
9,Doarabazar,0.2,0.1,0.3,0.4,0.1,0.1
10,Jagannathpur,0.2,0.2,0.4,0.6,0.2,0.1
11,Jamalganj,0.3,0.3,0.5,0.7,0.2,0.1
12,Shalla,0.2,0.2,0.5,0.5,0.1,0.1
13,Sunamganj Sadar,0.2,0.2,0.4,0.5,0.2,0.1
14,Tahirpur,0.2,0.1,0.3,0.4,0.2,0.1
15,Total,0.2,0.2,0.4,0.5,0.2,0.1
