,0,1,2,3,4,5,6
0,Number of community clinic and persons engaged 2011,,,,,,
1,Sylhet,,,,,,
2,,,,,,,
3,Upazila/City Corporation,Number of clinic,Number of health assistant,Number of FPI,Number of FWV,Number of FWA,Number of other staff
4,Balaganj,27,27,0,0,0,27
5,Beanibazar,10,10,2,3,10,20
6,Bishwanath,11,16,3,3,0,0
7,Companiganj,12,14,3,2,18,5
8,Dakhin Surma,17,40,6,9,44,0
9,Fenchuganj,9,14,3,2,18,0
10,Golapganj,12,22,9,10,51,9
11,Gowainghat,14,28,4,14,14,17
12,Jaintiapur,13,5,4,6,22,0
13,Kanaighat,9,9,0,0,9,0
14,Sylhet City Corporation,0,0,0,0,0,0
15,Sylhet Sadar,12,35,4,9,36,4
16,Zakiganj,26,43,7,3,4,10
17,Total,172,263,45,61,226,92
