,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,"
Upazila",Sterilization in number,Sterilization in number,"IUD/
Injection",Condom (in piece),Oral pill (in cycle),"
Copper- T"
2,"
Upazila",Vasectomy,Tubectomy,"IUD/
Injection",Condom (in piece),Oral pill (in cycle),"
Copper- T"
3,Bagatipara,4,286,4134,114716,10024,134
4,Baraigram,350,9979,4727,3943,23069,920
5,Gurudaspur,150,350,1976,250000,24000,240
6,Lalpur,17,666,4219,3524,24439,960
7,Natore Sadar,287,1132,3456,480926,39247,963
8,Singra,454,515,3725,365306,42720,576
9,Total,1262,12928,22237,1218415,163499,3793
