,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,"
Upazila/City corporation",Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified
2,"
Upazila/City corporation","
Village",Residential holding,"Large
scale industry","Small
scale Industry","Deep
tube- well",Power pump,Commercial holding,"
Others"
3,Anowara,82,25154,0,422,45,408,2702,0
4,Banshkhali,108,15274,0,21,7,0,3297,0
5,Boalkhali,34,29700,2,5,15,312,3700,0
6,Chandanaish,46,66487,1,7,1,24,3036,0
7,Chittagong City Corp.,0,0,0,0,0,0,0,0
8,Fatikchhari,90,31148,0,378,3,55,4806,0
9,Hathazari,49,33877,260,265,157,1,2770,0
10,Lohagara,81,25760,0,436,181,58,3862,0
11,Mirsharai,211,84842,0,526,0,0,5679,0
12,Patiya,53,42300,6,12,18,410,4200,0
13,Rangunia,132,42392,2,503,0,0,4587,0
14,Raozan,72,53486,0,777,10,242,6353,0
15,Sandwip,3,350,0,0,0,0,0,0
16,Satkania,99,90961,1,442,32,317,3696,687
17,Sitakunda,25,477,0,0,0,0,267,0
18,Total,1085,542208,272,3794,469,1827,48955,687
