,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,,,,,,,,,
2, Upazila, Village,Residential holding,Large scale industry,Small scale Industry,Deep tube- well,Power pump,Commercial holding, Others
3,Bhola Sadar,102,42240,0,0,0,0,405,0
4,Burhanuddin,41,5128,1,37,0,24,914,0
5,Char Fasson,46,8593,0,70,0,66,3005,0
6,Daulatkhan,21,5122,0,36,250,9855,3455,0
7,Lalmohan,49,7128,0,69,0,17,2025,0
8,Manpura,0,0,0,0,0,0,0,0
9,Tazumuddin,29,2908,0,8,1,5,2922,0
10,Total,288,71119,1,220,251,9967,12726,0
