,0,1,2,3,4,5,6,7,8
0,Percentage distribution of population by type of disability 2011,,,,,,,,
1,,,,,,,,,
2,Upazila,Total Population,All,Speech,Vision,Hearing,Physical,Mental,Autistic
3,Dhaka Metropoliton,8906039,0.8,0.1,0.1,0.0,0.3,0.1,0.1
4,Dhamrai,412418,1.2,0.2,0.2,0.1,0.5,0.2,0.1
5,Dohar,226439,1.3,0.2,0.2,0.1,0.6,0.2,0.1
6,Keraniganj,794360,0.9,0.1,0.2,0.1,0.3,0.1,0.1
7,Nawabganj,318811,1.4,0.2,0.3,0.1,0.5,0.2,0.1
8,Savar,1385910,0.7,0.1,0.1,0.0,0.3,0.1,0.1
9,Total,12043977,0.8,0.1,0.1,0.1,0.3,0.1,0.1
