,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,,,,,,,
2, Upazila,Sterilization in number - Vasectomy,Sterilization in number - Tubectomy,IUD/ Injection,Condom (in piece),Oral pill (in cycle), Copper- T
3,Bauphal,177,282,409747,92594,184243,796
4,Dashmina,215,29,1332,81704,1061,359
5,Dumki,59,68,2643,24850,5433,116
6,Galachipa,1367,4561,4956,51808,38762,1161
7,Kalapara,22,12,1100,14739,43961,273
8,Mirzaganj,97,130,15831,88037,112155,630
9,Patuakhali Sadar,276,316,893,89250,49140,571
10,Total,2213,5398,436502,442982,250512,3906
