,0,1,2,3,4,5,6
0,Number of community clinic and person engaged 2011,,,,,,
1,Upazila,Number of clinic,Number of health assistant,Number of FPI,Number of FWV,Number of FWA,Number of other staff
2,Basail,22,30,4,6,31,15
3,Bhuapur,21,21,0,0,0,0
4,Delduar,4,29,3,3,4,0
5,Dhanbari,20,25,4,5,32,18
6,Ghatail,55,79,7,11,62,56
7,Gopalpur,28,37,7,2,23,27
8,Kalihati,53,61,7,12,33,0
9,Madhupur,29,35,4,6,31,0
10,Mirzapur,54,64,10,16,67,48
11,Nagarpur,26,54,10,9,46,0
12,Sakhipur,37,52,5,6,39,32
13,Tangail Sadar,34,34,9,11,34,34
14,Total,383,521,70,87,402,230
