,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,"
Upazila",Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified
2,"
Upazila","
Village",Residential holdings,"Large scale
industry","Small scale
industry",Deep tube-well,Power pump,Commercial holding,"
Others"
3,Basail,110,18522,0,212,77,1652,557,10
4,Bhuapur,119,15732,0,224,22,1342,1325,0
5,Delduar,1,154,16218,0,249,78,1765,1750
6,Dhanbari,107,9590,0,214,75,1,1421,0
7,Ghatail,145,12608,0,258,103,669,1278,0
8,Gopalpur,269,15649,0,326,96,3921,1475,0
9,Kalihati,67,23905,0,775,1806,1,4629,0
10,Madhupur,213,15110,0,312,60,0,2520,0
11,Mirzapur,227,39086,7,495,221,2607,3910,0
12,Nagarpur,76,9118,0,65,4,336,525,0
13,Sakhipur,70,30290,0,298,447,196,2546,0
14,Tangail Sadar,232,22364,0,366,82,1459,2131,0
15,Total,1636,212128,16225,3545,3242,12262,24082,1760
