,0,1,2,3,4,5
0,Average doctor s fee per patient 2011,,,,,
1,(Fee in Taka),,,,,
2,Upazila,Doctor MBBS,Doctor FCPS,Doctor Dentist,Doctor Gynaecologist,Doctor Homeopathy
3,Basail,200,300,100,200,50
4,Bhuapur,200,300,100,200,25
5,Delduar,200,300,100,200,50
6,Dhanbari,200,300,100,300,50
7,Ghatail,300,300,100,300,100
8,Gopalpur,200,300,100,200,50
9,Kalihati,200,300,100,300,100
10,Madhupur,300,400,100,300,50
11,Mirzapur,200,300,100,200,50
12,Nagarpur,200,300,100,200,50
13,Sakhipur,300,300,200,300,100
14,Tangail Sadar,200,300,200,300,200
