,0,1,2,3,4,5,6,7,8
0,Percentage distributton of population by type of disability 2011,,,,,,,,
1,Tangail,,,,,,,,
2,,,,,,,,,
3,Upazila,Total Population,Type of disability () All,Type of disability () Speech,Type of disability () Vision,Type of disability () Hearing,Type of disability () Physical,Type of disability () Mental,Type of disability () Autism
4,Basail,159877,1.4,0.2,0.3,0.1,0.5,0.2,0.1
5,Bhuapur,189913,1.1,0.2,0.3,0.1,0.6,0.2,0.0
6,Delduar,207278,1.7,0.2,0.4,0.2,0.6,0.2,0.1
7,Dhanbari,176068,1.5,0.2,0.3,0.2,0.6,0.2,0.1
8,Ghatail,417939,1.3,0.2,0.3,0.1,0.5,0.2,0.1
9,Gopalpur,252331,1.5,0.2,0.3,0.1,0.6,0.2,0.1
10,Kalihati,410293,1.4,0.2,0.3,0.1,0.5,0.2,0.1
11,Madhupur,231857,1.7,0.2,0.3,0.2,0.6,0.3,0.1
12,Mirzapur,407781,1.2,0.2,0.3,0.1,0.5,0.2,0.1
13,Nagorpur,288092,1.5,0.2,0.3,0.1,0.6,0.2,0.1
14,Sahipur,277685,1.5,0.2,0.3,0.2,0.6,0.2,0.1
15,Tangail Sadar,521104,1.5,0.2,0.3,0.1,0.6,0.2,0.1
16,Total,3605083,1.4,0.2,0.3,0.1,0.5,0.2,0.1
