,0,1,2,3,4,5,6,7,8
0,Area and production of pulse by type 2010-11,,,,,,,,
1,Jhenaidah,,,,,,,,
2,(Area in acre and production in metric ton),,,,,,,,
3, Upazila,Gram Area,Gram Production,Motor Area,Motor Production,Khesari Area,Khesari Production,Mash-kalai Area,Mash-kalai Production
4,Harinakunda,72,32,9,4,100,40,0,0
5,Jhenaidah Sadar,446,149,477,155,558,241,94,35
6,Kaliganj,73,23,49,17,107,35,34,10
7,Kotchandpur,45,19,14,5,83,33,79,28
8,Mahespur,327,131,80,36,206,99,1313,394
9,Shailkupa,973,398,135,45,286,114,71,23
10,Total,1936,752,764,262,1340,562,1591,490
