,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,,,,,,,
2,Upazila/city corporation,Sterilization in number Vasectomy,Sterilization in number Tubectomy,IUD/ Injection,Condom (in piece),Oral pill (in cycles),Copper- T
3,Agailjhara,47,93,8220,119340,123924,169
4,Babuganj,112,136,449,1120,10528,0
5,Bakerganj,261,253,2446,1217,5304,1313
6,Banaripara,30,138,10909,96317,1353085,553
7,Barisal city corporation,596,283,11630,1062,17972,610
8,Barisal sadar,1839,710,56689,6899,30299,1260
9,Gaurnadi,68,181,4886,1418,1391,317
10,Hizla,31,16,1308,96706,93840,432
11,Mehendiganj,218,5,53983,160748,150147,916
12,Muladi,41,87,26370,111216,101622,447
13,Wazirpur,139,163,18580,212860,209969,528
14,Total,3382,2065,195470,808903,2098081,6545
