,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,,,,,,,
2,Upazila/city corporation,Sterilization in number Vasectomy,Sterilization in number Tubectomy,IUD/ Injection,Condom (in pieces),Oral pill (in cycles),Copper- Tee
3,Batiaghata,55,228,9672,131868,140904,684
4,Dacope,329,221,11996,71690,142399,375
5,Dighalia,239,180,24487,282141,153805,524
6,Dumuria,342,542,838,289058,272187,835
7,Khulna City Corporation,539,388,19322,22506,8240,4101
8,Koyra,35,0,1500,2250,5560,158
9,Paikgachha,1523,4932,8564,1549,25838,1004
10,Phultala,151,197,623,90840,46800,442
11,Rupsa,161,302,10647,7272,76074,526
12,Terokhada,142,100,5588,160200,97903,323
13,Total,3516,7090,93237,1059374,969710,8972
