,0,1,2,3,4,5,6
0,Number of community clinic and person engaged 2011,,,,,,
1,Naogaon,,,,,,
2,,,,,,,
3, Upazila,Number of clinic,Number of health assistant,Number of FPI,Number of FWV,Number of FWA,Number of other staff
4,Atrai,18,25,5,7,38,25
5,Badalgachhi,26,0,0,0,0,0
6,Dhamoirhat,21,21,0,0,19,17
7,Manda,46,54,12,13,70,18
8,Mahadebpur,1,0,3,12,50,0
9,Naogaon sadar,31,55,9,14,48,32
10,Niamatpur,30,29,7,6,36,23
11,Patnitala,28,35,2,9,39,10
12,Porsha,12,18,3,3,19,42
13,Raninagar,22,24,8,0,24,21
14,Sapahar,17,15,6,2,22,15
15,Total,252,276,55,66,365,203
