,0,1,2,3,4,5,6
0,Medical institution and personnel by municipality 2011,,,,,,
1,,,,,,,
2, Municipality,Government institution,Private institution,Medical personal,Medical personal,Medical personal,Medical personal
3, Municipality,Government institution,Private institution,Bed,Doctor,Nurse,Technician
4,Harinakunda,1,4,40,16,33,11
5,Jhenaidah Sadar,1,16,482,52,203,32
6,Kaliganj,1,11,110,11,22,55
7,Kotchandpur,1,7,101,15,35,15
8,Mahespur,1,4,117,10,23,8
9,Shailkupa,1,5,93,14,28,5
10,Total,6,47,943,118,344,126
