,0,1,2,3,4,5,6,7,8
0,Percentage distribution of population by type of disability 2011,,,,,,,,
1,,,,,,,,,
2,Upazila,Total population,All,Speech,Vision,Hearing,Physical,Mental,Autistic
3,Bauphal,304284,1.5,0.2,0.3,0.1,0.6,0.2,0.1
4,Dashmina,123388,1.2,0.2,0.2,0.1,0.5,0.1,0.1
5,Dumki,70655,1.4,0.2,0.3,0.2,0.5,0.2,0.1
6,Galachipa,361518,1.7,0.3,0.3,0.2,0.7,0.2,0.1
7,Kalapara,237831,2.0,0.2,0.4,0.2,0.9,0.2,0.1
8,Mirzaganj,121716,1.3,0.2,0.2,0.1,0.5,0.2,0.1
9,Patuakhali Sadar,316462,1.7,0.2,0.3,0.2,0.7,0.2,0.1
10,Total,1535854,1.6,0.2,0.3,0.2,0.7,0.2,0.1
