,0,1,2,3,4,5,6
0,Percentage distribution of population (10 years and above) by marital status 2011,,,,,,
1,Kishoreganj,,,,,,
2,,,,,,,
3, Upazila,Total - Male,Total - Female,Unmarried () - Male,Unmarried () - Female,Married () - Male,Married () - Female
4,Austagram,50953,47148,38.6,24.4,60.5,65.3
5,Bajitpur,85227,91980,40.1,25.5,59.1,64.3
6,Bhairab,102482,109543,43.3,28.6,56,62.1
7,Hossainpur,64465,68915,38.5,24.7,60.9,66.3
8,Itna,57763,55846,39.4,24.7,59.9,64.7
9,Karimganj,99913,106837,39,25.8,60.3,64.7
10,Katiadi,106028,120409,38.1,23.5,61.1,64.9
11,Kishoreganj Sadar,150607,156990,40.9,27.4,58.2,62.7
12,Kuliar-char,61548,68530,39.7,25.5,59.5,64.6
13,Mithamain,41931,40859,39.2,24.3,60,65.3
14,Nikli,46845,47427,36.7,22.4,64.4,65.8
15,Pakundia,88459,98581,39.4,24.3,59.7,65.7
16,Tarail,55462,57773,40.2,25.3,59,63.5
17,Total,1011683,1077352,39.7,26.5,59.5,64.4
