,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,BrahmanBaria,,,,,,
2,,,,,,,
3,Upazila,Sterilization in number Vasectomy,Sterilization in number Tubectomy,IUD/ Injection,Condom (in pieces),Oral pill (in cycles),Copper- T
4,Akhaura,18,54,750,250,780,61
5,Ashuganj,106,2669,6263,3166,8061,0
6,Banchrampur,56,354,1582,604,1936,621
7,Bijoynogor,110,157,7756,3012,13634,352
8,Brahmanbaria Sadar,370,455,22593,12820,37352,1450
9,Kasba,49,285,9772,5878,19533,3459
10,Nabinagar,124,473,54536,1004938,194423,1059
11,Nasirnagar,12778,5537,15690,33410,42650,5203
12,Sarail,27,232,8471,4617,16.125,309
13,Total,13638,10216,127413,1068695,318385.125,12514
