,0,1,2,3,4,5,6
0,"Number of private hospital, clinic and related health personnel 2011",,,,,,
1,BrahmanBaria,,,,,,
2,,,,,,,
3,Upazila,Number of centre,Number of bed,Number of doctor,Number of nurse,Number of Technician,Number of other staff
4,Akhaura,11,0,11,0,21,35
5,Ashuganj,4,20,6,13,7,17
6,Banchrampur,4,50,31,30,14,72
7,Bijoynogor,0,0,0,0,0,0
8,Brahmanbaria Sadar,35,525,35,280,105,150
9,Kasba,5,17,6,16,7,30
10,Nabinagar,2,51,4,9,2,9
11,Nasirnagar,0,0,0,0,0,0
12,Sarail,3,30,18,20,3,30
13,Total,64,693,111,368,159,343
