,0,1,2,3,4,5,6
0,"Medical institution and personnel by municipality, city corporation 2011",,,,,,
1,,,,,,,
2,Municipality/city corporation,Govt. institution,Private institution,Medical personal Bed,Medical personal Doctor,Medical personal Nurse,Medical personal Technician
3,Bagha,2,5,56,17,39,13
4,Baghmara,4,3,36,10,6,8
5,Charghat,3,2,41,27,17,16
6,Durgapur,1,3,80,49,25,8
7,Godagari,1,2,48,9,10,7
8,Mohanpur,2,3,25,9,11,2
9,Paba,0,6,42,9,3,0
10,Puthia,1,4,59,28,23,12
11,Rajshahi city corporation,0,0,0,0,0,0
12,Tanore,1,1,58,6,3,3
13,Total,15,29,445,164,137,69
