,0,1,2,3,4,5,6
0,Number of missionary hospital and charitable dispensary 2011,,,,,,
1,,,,,,,
2,Upazila,Number of centre,Number of bed,Number of doctor,Number of nurse,Number of technician,Number of other staff
3,Baghaichhari,0,0,0,0,0,0
4,Barkal,0,0,0,0,0,0
5,Belai Chhari,0,0,0,0,0,0
6,Jurai Chhari,0,0,0,0,0,0
7,Kaptai,1,100,10,20,14,67
8,Kawkhali,0,0,0,0,0,0
9,Langadu,0,0,0,0,0,0
10,Naniarchar,0,0,0,0,0,0
11,Rangamati Sadar,0,0,0,0,0,0
12,Rajasthali,0,0,0,0,0,0
13,Total,1,100,10,20,14,67
