,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,,,,,,,
2, Upazila,Sterilization in number - Vasectomy,Sterilization in number - Tubectomy,IUD/ Injection,Condom (in piece),Oral pill (in cycle), Copper- T
3,Baghaichhari,1,2,418,332,697,48
4,Barkal,30,6,38,261,619,38
5,Belai Chhari,30,259,477,132,2012,146
6,Jurai Chhari,63,133,559,97,1872,136
7,Kaptai,10,140,2279,1019,8449,48
8,Kawkhali,31,12,705,478,1471,52
9,Langadu,150,4,463,228,1281,28
10,Naniarchar,206,532,914,469,3607,322
11,Rangamati Sadar,76,27,222,3992,5008,0
12,Rajasthali,38,10,120,53,184,48
13,Total,635,1125,6195,7061,25200,866
