,0,1,2,3,4,5
0,Average doctor s fee per patient 2011,,,,,
1,(Fee in taka),(Fee in taka),(Fee in taka),(Fee in taka),(Fee in taka),(Fee in taka)
2,Upazila,Doctor,Doctor,Doctor,Doctor,Doctor
3,Upazila,MBBS,FCPS,Dentist,Gynecologist,Homeopathy
4,Begumganj,300,500,300,500,50
5,Chatkhil,300,500,300,500,50
6,Companiganj,300,500,300,400,50
7,Hatiya,200,400,200,300,50
8,Kabirhat,400,400,400,400,50
9,Noakhali Sadar,300,500,300,400,150
10,Senbagh,400,500,400,400,50
11,Sonaimuri,300,400,400,500,50
12,Subarnachar,200,400,200,400,50
13,Average,300,455,311,422,61
