,0,1,2,3,4,5,6
0,"Number of private hospital, clinic and related health personnel 2011",,,,,,
1,Khulna,,,,,,
2,,,,,,,
3,Upazila/city corporation,Number of centre,Number of bed,Number of doctor,Number of nurse,Number of technician,Number of other staff
4,Batiaghata,1,1,1,1,1,1
5,Dacope,1,5,1,0,0,2
6,Dighalia,3,27,4,8,0,6
7,Dumuria,6,60,16,30,0,38
8,Khulna City Corporation,73,783,110,235,108,308
9,Koyra,4,3,4,0,0,4
10,Paikgachha,6,36,13,15,6,18
11,Phultala,3,30,15,18,5,24
12,Rupsa,1,0,0,1,0,3
13,Terokhada,3,24,5,11,0,7
14,Total,101,969,169,319,120,411
