,0,1,2,3,4,5,6,7,8
0,Percentage distribution of population by type of disability 2011,,,,,,,,
1,,,,,,,,,
2,Upazila,Total population,All,Speech,Vision,Hearing,Physical,Mental,Autistic
3,Barlekha,257620,1.5,0.2,0.3,0.1,0.6,0.2,0.1
4,Juri,148958,1.9,0.3,0.4,0.2,0.7,0.2,0.1
5,Kamalganj,259130,1.5,0.2,0.3,0.2,0.5,0.2,0.1
6,Kulaura,360195,1.6,0.2,0.2,0.1,0.6,0.2,0.1
7,Moulvibazar Sadar,342468,1.4,0.2,0.2,0.1,0.5,0.2,0.1
8,Rajnagar,232666,1.5,0.2,0.3,0.1,0.6,0.2,0.1
9,Sreemangal,318025,1.3,0.2,0.3,0.1,0.5,0.2,0.1
10,Total,1919062,1.5,0.2,0.3,0.1,0.6,0.2,0.1
