,0,1,2,3,4,5,6
0,Number of community clinic and person engaged 2011,,,,,,
1,,,,,,,
2,Upazila/city corporation,Number of clinic,Number of health asst.,Number of FPI,Number of FWV,Number of FWA,Number of other staff
3,Bagha,20,18,5,6,30,19
4,Baghmara,43,48,11,12,66,13
5,Charghat,22,33,1,3,2,22
6,Durgapur,19,22,8,0,19,0
7,Godagari,34,37,5,6,49,83
8,Mohanpur,16,16,0,0,10,0
9,Paba,32,32,0,0,32,32
10,Puthia,24,24,5,6,34,0
11,Rajshahi city corporation,44,0,4,23,138,8
12,Tanore,19,20,0,6,27,17
13,Total,273,250,39,62,407,194
