,0,1,2,3,4,5,6
0,Number of missionary hospital and charitable dispensary 2011,,,,,,
1,"
Upazila/city corporation",Number of centre,Number of bed,Number of doctor,Number of nurse,Number of technician,"Number
of other stuff"
2,Agailjhara,0,0,0,0,0,0
3,Babuganj,0,0,0,0,0,0
4,Bakerganj,0,0,0,0,0,0
5,Banaripara,1,3,0,1,0,0
6,Barisal city corporation,4,20,8,12,4,13
7,Barisal sadar,0,0,0,0,0,0
8,Gaurnadi,0,0,0,0,0,0
9,Hizla,0,0,0,0,0,0
10,Mehendiganj,4,0,4,0,8,4
11,Muladi,0,0,0,0,0,0
12,Wazirpur,0,0,0,0,0,0
13,Total,9,23,12,13,12,17
