,0,1,2,3,4,5,6
0,Number of community clinic and person engaged 2011,,,,,,
1,"
Upazila",Number of clinic,"Number of
health assistant",Number of FPI,Number of FWV,Number of FWA,Number of other staff
2,Adamdighi,22,28,2,6,31,0
3,Bogra sadar,33,0,0,0,0,33
4,Dhunat,30,33,7,11,48,48
5,Gabtali,41,49,10,12,44,6
6,Dhupchanchia,25,28,2,8,23,28
7,Kahaloo,27,34,9,11,46,27
8,Nandigram,10,25,4,9,27,12
9,Sariakandi,29,72,11,10,48,141
10,Sherpur,28,36,0,9,28,19
11,Shibganj,48,36,10,14,65,48
12,Sonatola,26,35,5,7,27,18
13,Shajahanpur,10,42,6,14,53,31
14,Total,329,418,66,111,440,411
