,0,1,2,3,4,5,6
0,Number of pharmaceutical industry by municipality 2011,,,,,,
1,,,,,,,
2,Upazila,Industry,Chemist,Technicians,Male worker,Female worker,Total person engaged
3,Adamdighi,0,0,0,0,0,0
4,Bogra sadar,2,19,114,158,2,160
5,Dhunat,0,0,0,0,0,0
6,Gabtali,0,0,0,0,0,0
7,Dhupchanchia,0,0,0,0,0,0
8,Kahaloo,0,0,0,0,0,0
9,Nandigram,0,0,0,0,0,0
10,Sariakandi,0,0,0,0,0,0
11,Sherpur,0,0,0,0,0,0
12,Shibganj,0,0,0,0,0,0
13,Sonatola,0,0,0,0,0,0
14,Shajahanpur,1,6,8,8,20,28
15,Total,3,25,122,166,22,188
