,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,,,,,,,,,
2, Upazila,Number of electrified -  Village,Number of electrified - Residential holding,Number of electrified - Large scale industry,Number of electrified - Small scale Industry,Number of electrified - Deep tube- well,Number of electrified - Power pump,Number of electrified - Commercial holding,Number of electrified -  Others
3,Bhaluka,77,25276,8,546,551,0,3917,
4,Dhubaura,46,3600,0,60,30,75,1090,126
5,Fulbaria,120,17748,0,664,659,426,3530,0
6,Gaffargaon,157,39250,0,380,538,1400,57,0
7,Gauripur,82,1110,0,2,0,0,1380,0
8,Haluaghat,26,2353,0,203,355,0,705,0
9,Ishwargonj,135,8812,0,369,261,1245,2490,0
10,Muktagacha,236,31049,0,1039,528,493,3824,0
11,Mymensingh Sadar,0,0,0,0,0,0,0,0
12,Nandail,273,21064,0,843,331,0,4193,0
13,Phulpur,0,0,0,0,0,0,0,0
14,Trishal,138,23800,36,130,788,980,31,0
15,Total,1290,174062,44,4236,4041,4619,21217,126
